VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle0;766.5949317566777;80.0;14.0;9.582436646958472;185.07576891086774;1.7077578010014725;0.009716522626314615;0.01559508319311321;0.025399002645427746;60.00626689570779;0.0;4996.640804115174
vehicle1;610.8362084537113;56.0;10.0;10.907789436673415;221.13333457127445;0.4820094407306338;0.05972885971862054;0.02030686728883742;0.38786275882938437;71.16620007385124;0.0;3613.2317171942955
vehicle2;760.2602209814698;92.0;25.0;8.263698054146412;225.77188819631425;0.061247118875029906;0.023257547244398675;0.06220147675914373;1.1804458415638301;72.5571445740647;0.0;4300.439053476476
vehicle3;734.0024819621399;64.0;0.0;11.468788780658436;237.61588907776752;0.10278703405349715;0.02129088888417087;0.0908722784657376;0.893805546247891;76.36343551083996;0.0;4098.10644694824
vehicle4;923.9172398577412;108.0;15.0;8.554789257942048;242.49871164723257;1.534630378108515;0.010157954825942499;0.017883303071629348;0.08151634617341301;78.6144147972926;0.0;5778.98497188549
vehicle5;1517.5195061226989;127.0;2.0;11.948972489155109;363.0605250187881;2.751051494855586;0.2346945308170355;0.04597077822057552;0.6176049420859319;117.70678175267604;0.0;7959.414032551461
vehicle6;1377.786527591459;147.0;23.0;9.372697466608564;383.6699273401746;2.6995756697853364;0.01789299828632748;0.029650722469299423;0.13103993743673178;124.37992527591918;0.0;7910.513118367226
vehicle7;1060.8148229198223;110.0;14.0;9.64377111745293;299.1022378401891;3.483276627584242;0.08176802339900006;0.04127201286774212;0.19138844141658365;96.97260873239125;0.0;6106.085659276934
vehicle8;1224.0410944565822;119.0;11.0;10.286059617282204;308.5532407512345;3.6881917184648976;0.03443642355435797;0.03058485466559068;0.0644280935543413;100.0224056064043;0.0;6874.302602334893
vehicle9;757.4331420835143;89.0;8.0;8.510484742511396;250.14357300393615;1.8483661405352692;0.1582103533064367;0.0232298434020647;0.3947028810681971;81.09433520812458;0.0;4914.725617512402
vehicle10;1069.824189954381;100.0;0.0;10.69824189954381;234.34658266389533;0.0722607924231697;0.02800735156080093;0.07207959431449028;1.2174868385320192;75.31245945756645;0.0;6279.7613942551
vehicle11;1551.580492660138;154.0;8.0;10.07519800428661;306.10607884493606;1.3604146276834927;0.009110387235806454;0.033786802738074904;0.10687898087144432;99.23609752063025;0.0;9108.172304522299
vehicle12;899.7176819456064;98.0;18.0;9.18079267291435;209.5164111850985;0.8026261905175321;0.0072358384741277905;0.016707682880042516;0.06140268595470325;67.82552769320765;0.0;5096.121530235676
vehicle13;1700.1210932807317;140.0;3.0;12.143722094862369;437.7184286185218;6.897906127324039;0.038705674655912396;0.0268424207765531;0.050039157369524925;141.7019552545019;0.0;9074.058367726031
vehicle14;134.9771495938333;11.0;0.0;12.270649963075755;31.61998062775889;0.22123566080393642;0.001474872433016392;0.00332751136207376;0.011289712445111209;10.25077583546745;0.0;717.5259810586016
vehicle15;760.8294837025011;90.0;20.0;8.45366093002779;0.0;0.0;0.0;0.01579258554278645;0.0;0.0;359.42613196114695;5593.2518929830385
vehicle16;1395.088926670442;115.0;12.0;12.131208058003844;391.8233360586793;2.19232925431905;0.01783434063621045;0.023413492128173206;0.10235635762117928;126.83540903071732;0.0;7471.425172454317
vehicle17;1241.22291464396;120.0;0.0;10.343524288699665;234.43208047887987;0.6128878773203917;0.0066033890363219275;0.023640238069305656;0.0689696410917963;76.0000192703152;0.0;7494.170045935665
vehicle18;1077.271599307755;90.0;0.0;11.969684436752832;164.71855664189084;1.5049105871722046;0.008693544260613258;0.02092983189456242;0.025748888077401146;53.31965397855536;0.0;5725.605549756311
vehicle19;275.24218260156647;22.0;0.0;12.511008300071204;63.64678712760372;0.9729747220435544;0.008553787125290934;0.00645929961884516;0.01347129419679509;20.63138312683487;0.0;1427.3562231559752
vehicle20;1854.661207222417;170.0;10.0;10.909771807190689;554.314224399129;4.652975515384782;0.3609674072904282;0.059019113187641144;0.9148546181230868;179.707426747587;0.0;10790.198788594003
vehicle21;918.6375397773611;92.0;17.0;9.985190649753925;287.7593699653046;2.1224266025296563;0.014085803428180603;0.021055979634486553;0.10254832233758708;93.28737383624858;0.0;5813.794966345642
vehicle22;726.4980033232056;69.0;2.0;10.52895656990153;236.02111334046205;3.0077218622210964;0.06446868860326117;0.03175605768962442;0.14947837746399942;76.52073435216899;0.0;4372.824643629105
vehicle23;601.8571206553646;118.0;47.0;5.100484073350548;194.63895036821955;0.9409126311097105;0.006257117864975811;0.01506999168351874;0.06371341374158589;63.09898760843079;0.0;4289.18265622199
vehicle24;1069.5668324962944;115.0;17.0;9.30058115214169;0.0;0.0;0.0;0.01841926315151126;0.0;0.0;402.9344450156303;7168.611779365441
vehicle25;1540.8863262223867;118.0;0.0;13.058358696799887;428.5213530029005;0.1478561588042921;0.04316895234439133;0.029628963831826845;0.9537292799359223;137.7186239988632;0.0;7681.295411210429
vehicle26;921.3822687063019;99.0;21.0;9.306891603093959;248.05929246235988;0.0935872298955878;0.025863734809460043;0.019156355971727584;0.5164775494612742;79.72079622915211;0.0;4974.391544442021
vehicle27;1248.922888543968;114.0;0.0;10.95546393459621;295.0491767604228;0.05702412022586842;0.012781567031111243;0.07600823252633021;1.0019501834506725;94.82258090108263;0.0;7185.7610994307715
vehicle28;590.2779143219096;61.0;5.0;9.676687120031305;170.4494379550324;0.5654728081869675;0.005376015242903612;0.013304115681619067;0.04914675309917847;55.255760180174185;0.0;3833.399316080382
vehicle29;1550.5143775109475;181.0;32.0;8.566377776303577;405.3403792247783;2.00549353333188;0.013366229196012781;0.031024530194793457;0.1496334493336717;131.18806183872616;0.0;11161.060763120404
vehicle30;749.4837682043781;96.0;30.0;7.807122585462271;223.08700772125187;1.8459860837428486;0.14446182556284518;0.024404220041854198;0.36712699088013473;72.32412375177418;0.0;4176.509234231781
vehicle31;884.6164964305068;91.0;6.0;9.72106040033524;274.31129778894666;0.07876380293232611;0.0288897673845185;0.07457293104920505;1.3970498992248683;88.15622183513231;0.0;5374.232240184877
vehicle32;1561.511524508639;122.0;7.0;12.799274791054419;400.7339211661009;5.090004597472307;0.029071730214027394;0.03784807543795543;0.048120292036558515;129.9277975143149;0.0;7927.275731566624
