VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocità media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle22;269.0543671460381;18.90000000000009;0.0;0.2018228104218955;67.84525018019507;1.0151087544141832;0.008996543490160755;0.007070230174339639;0.014533695633418029;21.992439133211803;0.0;12547.082728525498
vehicle23;0;0;0;0;0;0;0;0;0;0;0;0
vehicle24;204.63945207490985;14.900000000000091;0.0;0.1219072716715341;53.011653037313906;0.11562248244056363;0.018430044163045483;0.031104340427786828;0.17781352830047986;17.03656877698701;0.0;9758.68694757911
vehicle25;192.8970308685848;15.800000000000182;0.0;0.06451660499699301;48.63154029207486;0.4564792827166181;0.03160783904925293;0.005186733411004871;0.08067697112279314;15.76539464044939;0.0;10161.144004129615
vehicle26;265.16006088200777;17.59999999999991;0.0;0.10059159815283102;53.668286040342174;0.00749198453975839;0.0015536550295062014;0.005251777245362383;0.3184287673286214;17.24698351205637;0.0;11644.683039176849
vehicle27;267.2560389621768;13.5;0.0;0.13788447684334962;50.52465809192059;0.020238998668776917;0.0048729923484671575;0.021887225865256637;0.22031946678078837;16.23730459411735;0.0;9282.739381314716
vehicle28;0;0;0;0;0;0;0;0;0;0;0;0
vehicle29;192.01107863004097;17.299999999999955;0.0;0.11923822246499567;45.91231055162333;0.19580681916918502;0.0016449522895383873;0.0026753592895097113;0.012621280303141127;14.88294020393077;0.0;11054.55034110964
vehicle30;265.3333311892615;34.59999999999991;10.2;0.11093733039446087;90.55883172263526;0.5383064457448322;0.05968478696375026;0.007907930908745253;0.14414788307671814;29.359965170837285;0.0;21233.55254407388
vehicle31;266.12925941553584;32.90000000000009;9.7;0.10983233207588514;88.54620956745741;0.028108113752970138;0.010394973821839416;0.023612295475912072;0.47184716931149306;28.45597527492384;0.0;20319.492827465074
vehicle32;203.27936741415778;13.699999999999818;0.0;0.06290797564323876;0.0;0.0;0.0;0.003947334420866969;0.0;0.0;53.86014921062955;9041.09366416052
vehicle33;266.8575571026669;18.299999999999955;0.0;0.21881728356963476;52.53757096148483;0.012261058121466733;0.00513468424593686;0.015773761262818483;0.29998040777058915;16.884508061920933;0.0;11987.551161365744
vehicle34;266.1070854148338;24.0;1.1;0.09969311858613158;81.91330169025332;0.6834844270899265;0.05260223840612054;0.00764633574563368;0.13010554438834857;26.555369457261335;0.0;15416.80128210838
vehicle35;190.09814947117863;13.900000000000091;0.0;0.05710556920975424;64.03824340169393;0.3391472666331408;0.0026938158719121337;0.003451484582559603;0.01654854834887642;20.758095824162456;0.0;9410.351807369836
vehicle36;265.1152186905143;18.59999999999991;0.0;0.08082335233267855;73.75597119128113;0.011302183997837592;0.0025741082904790096;0.017090519180498306;0.2941453010789319;23.70310038518058;0.0;12322.028516891845
vehicle37;203.8396981909945;16.700000000000273;0.0;0.05717169503160672;53.52333029300804;0.02008152749444741;0.0055051286723637825;0.004343044305019002;0.11323241218297372;17.20113186469157;0.0;10787.250063167068
vehicle38;193.18957218195158;27.399999999999977;6.9;0.5249848425172954;71.2772498750727;0.5549104501203759;0.01474023966731311;0.007126459636273117;0.04839027065074746;23.108762298599732;0.0;16710.64983359314
vehicle39;266.01074870716866;21.59999999999991;0.0;0.1276353606425438;54.84384283722887;0.021550441685629394;0.005718506050929304;0.005054465107654337;0.1178851627754742;17.625360455621472;0.0;13839.137404025154
vehicle40;266.7011801249715;18.90000000000009;0.0;0.1996361655023938;68.42453995583446;0.010971544283284949;0.0026020665055445646;0.01696138347413542;0.27125544226964887;21.99007751238194;0.0;12458.735978105164
vehicle41;190.99340214395647;55.799999999999955;37.4;0.19663109134767384;114.64793945996048;0.3622030050724731;0.002400389690998672;0.003849718373981813;0.04149561126921794;37.16755979857766;0.0;32656.404409527888
vehicle42;205.33852338074757;14.899999999999977;0.0;0.23530561875082864;44.50019012940111;0.3451483463955246;0.002299577166310354;0.004490726677017922;0.015947903657145553;14.426336551323713;0.0;9759.22934909935
vehicle43;265.8756163095177;17.59999999999991;0.0;0.21118738661607192;50.881335580396666;0.16013536854751914;0.019286876865148638;0.007649855582567952;0.03130056825226965;16.37422682655668;0.0;11796.394696596497
vehicle44;265.2746547204922;19.09999999999991;0.0;0.08409897653808387;50.60911249103225;0.4141843232060792;0.002758982013873561;0.004700384721797458;0.01930368243049261;16.380844071673483;0.0;12509.992200901459
vehicle45;192.91632250740076;18.399999999999977;0.0;0.690470196199216;42.722877612233425;0.24634166732029295;0.0016331031469087017;0.0033571027371327193;0.014324131008946634;13.850137584609497;0.0;11572.66853319929
vehicle46;191.20110788578097;23.699999999999818;7.0;0.055504841951566325;73.10667452117146;0.01198880728044121;0.0017557966066638166;0.003967023999520445;0.387206514954075;23.494548026910266;0.0;10879.406905386653
vehicle47;191.47975077568773;29.5;1.5;0.6270818016832485;60.26360879105748;0.024922475772322976;0.006503926068376851;0.0027238939392076186;0.11351579336389093;19.36751699169482;0.0;17735.70482753656
vehicle48;193.4792797858213;18.299999999999955;0.0;0.15573778765932017;49.23010258352307;0.15529335982725198;0.0014775190355309107;0.003891533540861198;0.014380674116360667;15.959189449814827;0.0;11604.474417386722
vehicle49;0;0;0;0;0;0;0;0;0;0;0;0
vehicle50;192.41726795421965;22.100000000000023;0.0;0.34552177558832714;55.58400978812165;0.5941964897787879;0.005482843709458087;0.003753021294047455;0.009952994761630432;18.018386882902366;0.0;13709.113824810716
vehicle51;193.05810197995098;17.200000000000045;0.0;0.10173050242804801;50.95411823686167;0.3339472073289811;0.0022138066755041158;0.0038929276774699382;0.017097030216118875;16.5185516569781;0.0;11035.195814930828
vehicle52;267.52578480336257;26.19999999999999;0.0;0.9691428473150349;78.62666266138935;0.031271168372147995;0.008381258209404883;0.005798436699513442;0.1518178750001964;25.268825069837035;0.0;16496.39881372642
vehicle53;192.61911769659844;15.300000000000182;0.0;0.07414365224229669;60.74834085709779;0.010008148034930543;0.0020889818667424033;0.013420335027179806;0.22210675178516842;19.52254603972809;0.0;9994.458242186185
vehicle54;206.54001928350914;26.09999999999991;6.1;0.0762251837989933;63.72107610435942;0.024306360104996177;0.006742731330353457;0.0041574036856860995;0.11942700568142106;20.478695334374887;0.0;12699.62142248441
vehicle55;267.1675043240947;18.09999999999991;0.0;0.21284110145369362;65.31112592037833;0.34340297907489553;0.0028020709111467083;0.004772282967255154;0.016599856384383584;21.17113357073193;0.0;12134.722547529309
vehicle56;193.7415576647251;17.0;0.0;0.06269810963353016;67.23071711485979;0.5297504693730889;0.04271661645317063;0.006911049996448842;0.10954173659011714;21.795805066349516;0.0;11058.844000856869
vehicle57;266.5647721972571;17.4;0.0;5.717264396623673;49.056759915273354;0.006881603830410412;0.0014914213104452736;0.005274644006974726;0.2941736921876737;15.764921031191026;0.0;11494.82367832589
vehicle58;193.8050978837676;13.800000000000068;0.0;0.3329718932093471;56.95889578459166;0.019279688772444854;0.005691585830221558;0.003925745394881813;0.12988824510362879;18.30552277502043;0.0;9155.117866659766
vehicle59;267.4939939694059;17.90000000000009;0.0;0.210998864539082;44.858459484077805;0.00824363499598279;0.002285282004317792;0.014684391644470477;0.18165287852844209;14.417619016691802;0.0;11724.494488281976
vehicle60;192.47484030840053;16.899999999999977;0.0;0.24786565835372074;51.78695701921799;0.009686279452467307;0.0021111024925080848;0.012743316318384;0.1778772835502145;16.643051042175472;0.0;10785.21971618954
vehicle61;265.32191981478564;22.700000000000045;0.0;0.32118351670297807;77.28418057762381;0.02832041467146445;0.008002653890164161;0.00524661621486629;0.15311944983660403;24.837591941977433;0.0;14642.88010392181
vehicle62;193.57177573508793;40.80000000000018;22.3;0.06385054598807287;62.467956435774155;0.022497989921149385;0.006514617572328442;0.003394133067539207;0.11579259104140763;20.076183126956064;0.0;11750.290462539693
vehicle63;192.71610355734364;18.40000000000009;0.0;0.10096680420424543;69.55154807885722;0.8572497234588111;0.004829538814923479;0.004580072399225794;0.008066292681178805;22.55006210872922;0.0;11772.222316989279
vehicle64;264.78817699969176;34.10000000000002;9.8;0.7097863373048157;66.2351771033548;0.2161782576841192;0.002044066657431274;0.005443251796687364;0.019743429466883282;21.471949098476628;0.0;15416.47395376866
vehicle65;192.41201059670465;16.0;0.0;4.845314016316717;62.31041990566556;0.011264179043530975;0.0023437994370502755;0.014448656322364514;0.21483355065302262;20.024729999313628;0.0;10421.46610339058
vehicle66;202.77711445849673;38.5;13.7;0.14977912499632567;82.77083244144602;0.20460385285958071;0.0022583581141940195;0.00367001216810641;0.025141949859976215;26.833187146366626;0.0;23041.109925648812
vehicle67;206.15015184455507;20.09999999999991;0.0;0.09207130566268616;57.43989331442775;0.021237144989520184;0.005902499166170201;0.0035922903708213993;0.11127512838427984;18.45999179234323;0.0;12696.432089583024
vehicle68;0;0;0;0;0;0;0;0;0;0;0;0
vehicle69;266.81607588314023;25.90000000000009;2.2;0.1513598189842708;69.69941858957705;0.23180741814638176;0.002179856063415457;0.005277158354521623;0.020614338289287267;22.594908555713403;0.0;16393.342303574474
vehicle70;192.14805420021275;18.100000000000023;0.0;0.3620184904116119;56.168243491748754;0.01069208408308821;0.0022117261738514348;0.013175495815913742;0.1838160245513327;18.050854792493915;0.0;11486.87260006434
vehicle71;193.04648280350858;24.40000000000009;0.0;0.12535223655751768;70.81816882384202;0.026213304572471067;0.007384125711913309;0.0032095311339601852;0.1324284928341201;22.759770083804078;0.0;15087.670735589454
vehicle72;266.3446936225321;23.100000000000023;0.0;0.34470058671580706;77.1070119700315;0.026927429169149867;0.007840450652866354;0.004567194745496831;0.15106037309698572;24.780812986424632;0.0;14863.148774376637
vehicle73;0;0;0;0;0;0;0;0;0;0;0;0
vehicle74;204.14152800161997;16.799999999999955;0.0;0.14296570836795064;36.015194727711496;0.23797940176751056;0.0015865132750891562;0.003473201637601681;0.013425577947170772;11.656793041668626;0.0;10738.095799138822
vehicle75;190.32171834228654;16.5;0.0;0.07771783003282255;69.91836960110388;0.011471789706183653;0.001873483766862554;0.004477864439910579;0.3638709913242847;22.469544613892676;0.0;10812.43849727683
vehicle76;268.25419343004785;17.09999999999991;0.0;0.10450503955173575;42.56043021422162;0.3596879105221973;0.0024137105564643294;0.005490192542076017;0.01583141363029175;13.79752920147005;0.0;11317.856557177549
vehicle77;205.72468836245457;13.900000000000091;0.0;0.11545082781601029;71.29503964059045;0.00976289607100018;0.0021665581285219616;0.01487430646775605;0.3016499330357614;22.911752049509094;0.0;9365.132079376233
vehicle78;191.42706605274924;13.699999999999818;0.0;0.0789042323148399;51.365521969637896;0.4510161846261551;0.0029953343736371;0.0042021199755457265;0.018248242175521567;16.651893314920628;0.0;9082.990609731854
vehicle79;192.56797536945834;35.40000000000009;17.1;0.10307304295907141;53.49821130057964;0.6539495424549445;0.0036746454325308864;0.0030605361052545455;0.006633537005960393;17.318307060565196;0.0;11592.44905632835
vehicle80;264.74938666991454;14.800000000000011;0.0;0.5836235362416454;63.241679282051514;0.8288353788673185;0.04436333795132205;0.009003478672121949;0.11498790717991526;20.503006364963902;0.0;10120.032178670357
vehicle81;205.2137793642579;45.59999999999991;27.2;0.3293587378355503;72.21288561661574;0.03161878495308182;0.0059944904844379575;0.0274686157174846;0.2719711954074176;23.207586760880897;0.0;11797.381238538594
vehicle82;268.1334902631059;18.0;0.0;0.13369738364917994;57.5571556837004;0.013430262235430156;0.005597229618429498;0.01728234518149019;0.32702590405219645;18.49773710477841;0.0;11896.84611160587
vehicle83;192.21552965085885;20.700000000000273;0.0;0.07647940801647585;0.0;0.0;0.0;0.0036705235769309424;0.0;0.0;65.77649114311106;12901.786774990125
vehicle84;266.2780893672737;18.399999999999977;0.0;0.2786686489467831;51.19672896963415;0.0073731018771038565;0.0015049445236474334;0.005024945110154077;0.2989517783362386;16.452707955091952;0.0;12053.709705757916
vehicle85;0;0;0;0;0;0;0;0;0;0;0;0
vehicle86;205.58733325804047;14.900000000000091;0.0;0.059337831506805536;45.15586512993864;0.20389020558499987;0.0017697628676221185;0.00415567376631334;0.011873047173490404;14.638139488449914;0.0;9791.054457809485
vehicle87;194.1605414203626;35.89999999999998;16.7;0.5061457517454668;82.80959267367133;0.41786489524696513;0.05533584123663389;0.005121458841955351;0.12734407500333358;26.84775474909416;0.0;21465.89825052117
vehicle88;192.16585678183554;17.09999999999991;0.0;0.11838331062469544;52.36894671235831;0.4407955327168208;0.03346929862318283;0.005303627609012613;0.08536230019564926;16.977578397778483;0.0;10921.164677269766
vehicle89;206.12368113885032;34.19999999999982;14.6;0.10037925536851042;64.61469779328412;0.024273277093928004;0.006818499993485582;0.004025950556854224;0.11859334427322432;20.76595471297122;0.0;12485.224258470394
vehicle90;266.68924391838686;15.900000000000091;0.0;0.1445566342661193;42.987766609396836;0.2634341702457894;0.0021124729559842854;0.0035402585395637974;0.01033556677235617;13.93479953823782;0.0;10733.7767502519
vehicle91;193.6717260866509;25.199999999999818;6.1;0.0851944256944257;52.60116020698838;0.06513162744876781;0.006155428893832943;0.004066925061504852;0.002772799810258254;16.923257420222484;0.0;15572.939717956197
vehicle92;266.5325963637966;18.300000000000182;0.0;0.07649102821123115;44.363454283547725;0.33789766107927827;0.002272601735028787;0.00565730536012995;0.01722331482936235;14.358822991278409;0.0;11994.569398040452
vehicle93;191.96799026246111;17.40000000000009;0.0;0.1741849571998253;59.106500696993756;0.011527445185133073;0.002447855854901165;0.014488562437357872;0.19561652530420412;18.99532932754558;0.0;11115.661216332684
vehicle94;265.4885511220865;19.699999999999818;0.0;0.08134381403667643;54.293893102772515;0.008872013537635353;0.0019252934282333188;0.006098756779677822;0.3102186464500898;17.44774659749819;0.0;12843.289342837143
vehicle95;194.73644467553027;22.299999999999955;0.0;0.09793313578665877;66.3421229030395;0.024320554633324287;0.0069137091461830315;0.0033196529372223607;0.12484243615874192;21.32124328738156;0.0;13898.397361008045
vehicle96;266.6286868127346;16.40000000000009;0.0;0.18433195801892927;43.26779085789098;0.2317369206308183;0.0019605960565091804;0.004707409273121835;0.010762869247735075;14.026090474353996;0.0;10944.133933913488
vehicle97;192.13634456458874;15.099999999999909;0.0;0.06924582566466857;80.21064457514224;0.03154158491203927;0.0062803201275932205;0.02950012732533918;0.301515709361018;25.777907596254888;0.0;10038.188814987601
vehicle98;194.33724906245436;13.900000000000091;0.0;0.05447603651751415;0.0;0.0;0.0;0.0033973761264337004;0.0;0.0;76.10015001953032;9251.487260712338
vehicle99;193.01994375287842;63.90000000000009;43.6;0.05431056047594941;119.74152857078143;0.06590515344760803;0.013894368482481741;0.0030977387113220248;0.26747052446665825;38.48118352215216;0.0;37189.69284244768
vehicle100;265.59369887636285;18.5;0.0;1.0833642425527783;48.59185429311158;0.6767314531024378;0.006272055176399968;0.006067178737992613;0.011509441449721889;15.751708244586185;0.0;12102.90683240795
vehicle101;193.3887445873405;15.599999999999909;0.0;0.06010056785265055;44.91312236304443;0.17227932226637463;0.0015779763490180925;0.004002622634602451;0.012876537624654268;14.539593989166436;0.0;10135.406412895865
vehicle102;192.23175392124543;28.200000000000045;1.6;0.2777567886421256;66.10421437999578;0.6965614415319026;0.016009639503179122;0.007047500573022811;0.038440724749345935;21.431452432724985;0.0;15502.089423487123
vehicle103;191.51037835834342;47.40000000000009;25.7;0.0961363038933272;63.65446741960369;0.01295191729972242;0.0019842112256981087;0.003938902267147269;0.30520047814094814;20.45662088458916;0.0;13522.827453392103
vehicle104;191.7203682503876;32.799999999999955;4.1;0.09717711799542253;86.39680962490475;0.02006493275350129;0.003948396276980953;0.019069255163899745;0.2636472914676462;27.765296358737228;0.0;19782.194886083456
vehicle105;206.12575901286985;23.40000000000009;7.6;0.07103416296842043;80.43595223808458;0.8684690359852968;0.05347623356499207;0.007634966189075797;0.1292270242250741;26.075879103619855;0.0;10589.1770404285
vehicle106;191.66636915237027;16.09999999999991;0.0;0.05441096036130709;71.47013702142935;0.15093070380129522;0.023201309917935665;0.040320405450710674;0.23180061316647266;22.96900648051493;0.0;10508.917974543243
vehicle107;190.92315177755583;18.199999999999818;0.0;0.1135277196400799;55.389997109088675;0.01609579529831042;0.006007952433503227;0.015318653212367321;0.2775920706211802;17.800717005261156;0.0;11544.975883760082
vehicle108;204.8915814512189;14.300000000000182;0.0;0.12229861402511742;54.58165388267491;0.8716050839868688;0.00760959056698308;0.0055325535608371544;0.011716122185275981;17.692785759754425;0.0;9540.038706202102
vehicle109;204.17894277724798;34.700000000000045;12.1;0.24200586680086664;62.58132696110269;0.15373801203009824;0.0015943527346088807;0.0045158728475885;0.01963724651382176;20.287672455764277;0.0;14159.540665229111
vehicle110;266.23650563999684;18.0;0.0;0.4330717816018628;41.7089260342869;0.18526814558003357;0.0016639940531764292;0.0048545393484933684;0.010876197084109576;13.521083446449037;0.0;11827.489143450939
vehicle111;267.4292954669054;17.300000000000182;0.0;0.10218320239662027;49.695475147647514;0.007924558485632083;0.0020867420949876973;0.013868861044765313;0.21106482255974876;15.971514431550514;0.0;11429.31543362493
vehicle112;204.2482001006142;34.69999999999982;8.3;0.15044761860606098;67.55088066128222;0.026831936524936092;0.007198281285585454;0.003835965129670253;0.12978765084858426;21.70948135603772;0.0;15540.516585480222
vehicle113;267.48347788035153;18.200000000000273;0.0;0.09984571638922958;42.340181276499585;0.38136822027778305;0.028072901837554683;0.006326049201747367;0.07617626372353772;13.726707678350474;0.0;11912.45539775715
vehicle114;191.98708944511978;15.5;0.0;0.4172318851236187;67.33097020681392;0.6390072832094732;0.043078199268640226;0.006411549799871832;0.1093894224718564;21.827649124577395;0.0;10273.695430876243
vehicle115;191.39935561838064;15.800000000000182;0.0;0.0575591786549413;52.76984866286678;0.008375257705258758;0.0014822639526949311;0.003968588204550968;0.28608301866752717;16.958442594588135;0.0;10195.880750258793
vehicle116;267.1713252381781;18.200000000000003;0.0;4.244054064455935;58.39160904069396;0.02147896751408651;0.005971173172609606;0.005409971873180118;0.13556166553594862;18.765645325074406;0.0;12038.582084771902
vehicle117;265.92556909609175;21.0;0.0;0.0873292184651031;50.693789554387;0.33644794718474663;0.0022403480714663147;0.00504692665956279;0.01777791656284256;16.434239970365045;0.0;13524.739559600323
vehicle118;206.52581065418457;38.89999999999998;18.3;0.2867967125202354;93.09423845408902;0.6888188789701974;0.01637169934683729;0.007873881452699303;0.068317493804932;30.182027603858803;0.0;23234.119435063963
vehicle119;268.41730924260116;31.09999999999991;5.4;0.2612915306569852;71.07632454504675;0.02795084709753844;0.00756302813885327;0.005157560132510979;0.13507557559578368;22.842364167890196;0.0;16167.862168526519
vehicle120;194.24163940526591;15.400000000000091;0.0;0.09531602492892961;50.185505967326314;0.22105423520353362;0.001865040137258489;0.003464112057239722;0.01358513634960076;16.268238727407148;0.0;10090.25073888021
vehicle121;265.67731286988845;13.5;0.0;0.11994853577765137;34.39201382564025;0.48659909819309793;0.0029620869246763915;0.006403184110751258;0.004487570592515377;11.151197224929033;0.0;9251.677475784585
vehicle122;266.29567507340613;18.300000000000182;0.0;0.11102220217026659;45.26355030228942;0.19212474458343892;0.0017736491107388892;0.0054176799146507535;0.012370805260340758;14.653255119147584;0.0;12036.440699247089
vehicle123;191.29152981484472;17.5;0.0;0.26398112076006747;75.49754611220918;0.02460472859632439;0.007531556321608123;0.003377467882566321;0.14571767383941509;24.263836944258447;0.0;11391.424019021746
vehicle124;204.69104743416244;38.69999999999993;17.6;0.31039459546199133;85.9258290078642;0.03192166606250399;0.011879884349832446;0.02329496390886235;0.46633628819619455;27.61328752737319;0.0;23086.19305775438
vehicle125;264.7863660218475;14.8;0.0;12.81709936653951;46.449506324533175;0.01688598867056613;0.004751968600884488;0.005104614255625062;0.12589695073132232;14.927688380490094;0.0;10004.570697499474
vehicle126;190.40912891717355;16.299999999999955;0.0;0.15237571020196716;57.22167686200166;0.4893179748137819;0.03668985450226464;0.00585050062972897;0.09355896633673727;18.5508047479611;0.0;10522.609424758803
vehicle127;0;0;0;0;0;0;0;0;0;0;0;0
vehicle128;268.05697746052226;18.5;0.0;0.12855687819999814;40.63066160643851;0.006523498266057992;0.001644515824018682;0.005947510714098394;0.24699480995567283;13.056695492780639;0.0;12051.918628514693
vehicle129;204.1209673372828;17.700000000000045;0.0;0.1995737661662888;46.51055157535051;0.07881304915653925;0.01328832726354871;0.029431113612253763;0.16643419040152227;14.94957844060509;0.0;11247.522068785776
vehicle130;205.78893019153656;12.299999999999727;0.0;0.09837599268724943;44.27428709656355;0.7646221470073612;0.004334898151101762;0.0038515853837972776;0.004619483511109028;14.35462282318052;0.0;8343.36907863666
vehicle131;192.17124003767896;22.0;0.7;0.06531652505854371;64.65267544356792;0.012508196601151095;0.0020054448729532734;0.0036836793658011854;0.3294670256781814;20.77742316770155;0.0;13671.719852751201
vehicle132;194.36085075070355;14.899999999999977;0.0;0.22817440431144917;48.49413241782458;0.3577500278427743;0.002381422807917395;0.0044614180637966554;0.017010731708212764;15.721095487009503;0.0;9729.698881273882
vehicle133;191.2914379990068;15.099999999999909;0.0;0.0742991094931212;45.0765762133933;0.015492676577959552;0.004516615244356057;0.002728338970892266;0.0976171109594466;14.486790559803405;0.0;9742.734961845028
vehicle134;202.71908080067038;22.700000000000045;2.8;0.14253151701951014;63.02569795876352;0.5344761049989234;0.0030306193677318164;0.004646934036754736;0.008508750183980139;20.434474412889188;0.0;14242.539846382217
vehicle135;206.11344512914422;19.300000000000182;0.0;0.06901558097660514;52.245904054243944;0.009105545335266167;0.0016117525942874946;0.003855615168499766;0.27186639592104345;16.789993859386236;0.0;12220.631404599013
vehicle136;190.50823111644576;17.80000000000001;0.0;1.492679703360082;41.502384636799675;0.27151797053129406;0.0017966907688451053;0.0030659744049396256;0.014268326952601672;13.454462633321908;0.0;11199.332888058265
vehicle137;191.85809560220542;14.5;0.0;0.4337250642627387;55.38660627200965;0.43306992494907687;0.0028809014543635415;0.0046086998891529275;0.019183696156015978;17.95547485282814;0.0;9569.55669422484
vehicle138;192.0033875700123;22.900000000000006;5.6;1.266163739580707;69.71170113397018;0.012984395661623838;0.0024224890902702243;0.014762068044110267;0.23300528349685398;22.402748835278224;0.0;11108.483721612904
vehicle139;267.48155097610254;19.5;0.0;0.20962212977144487;51.339019103212735;0.009746476415121153;0.002540810928823057;0.015790326830544165;0.19515737306682807;16.500135098041987;0.0;12670.228999448762
vehicle140;205.55664651278656;21.800000000000182;0.0;0.07052177126319202;58.11301983993105;0.10041731972443695;0.01595769455699068;0.034606310828853314;0.19921497932406979;18.678857225542213;0.0;13568.253064230741
vehicle141;266.2381662028477;20.100000000000023;0.0;0.6324500072126096;43.548835222246844;0.14126088619280439;0.0014452769980195497;0.005694379764697431;0.012069333276004603;14.118106879674148;0.0;12978.458982608907
vehicle142;204.13402589497912;14.799999999999997;0.0;5.294345356630976;0.0;0.0;0.0;0.004359753637657392;0.0;0.0;64.4808073528281;9720.992400548406
vehicle143;265.681161085605;32.0;8.1;0.1690750032124737;83.03500457720436;0.044411277453117376;0.009283350785887764;0.03494302994382436;0.3193443238644352;26.684742710779627;0.0;15145.263963202542
