VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle0;751.6641628470386;152.5;68.7;4.928945330144515;250.81887465771098;1.981420193857298;0.16115235781266551;0.02191626289747909;0.39050888395369093;81.31077180549339;0.0;50410.09798291181
vehicle1;302.51972042664795;35.200000000000045;1.0;8.594310239393396;94.36992871139509;0.018540705060120746;0.0030679833748098817;0.006159792434608822;0.490310377875668;30.32757161091949;0.0;21816.95443840757
vehicle2;745.3203073117982;91.0;22.9;8.190333047382397;259.100278220715;0.10966974754422665;0.027731023980789873;0.016440522787923708;0.5503516855914247;83.26837840518473;0.0;56394.85870334431
vehicle3;938.249970116234;116.59999999999991;32.2;8.046740738561189;242.60990854408467;1.688880794269629;0.011269699161440981;0.02142536655394245;0.08311361180034879;78.65034154425982;0.0;52309.34172360461
vehicle4;743.843751438587;110.30000000000001;32.9;6.7438236757804795;208.069845294168;0.6546419741731886;0.006229497362102058;0.015828119587346284;0.061952475116365494;67.45131016182485;0.0;47303.25401530474
vehicle5;743.4513191083533;65.29999999999995;6.4;11.385165683129461;202.67305180623273;2.5910976108321413;0.056721247981532316;0.028512988981738666;0.12652976447215145;65.70911637629294;0.0;38440.08170895468
vehicle6;743.9502970871698;89.19999999999982;8.5;8.34024996734497;192.11134241266413;0.7006343435343988;0.004678018200215672;0.016032447058491158;0.06437507610510299;62.279966821289506;0.0;54852.76613010719
vehicle7;1061.900353981082;207.0;119.9;5.129953400874792;393.32963609766546;0.09726253763678934;0.03447555899879287;0.0934694464560738;2.0431304391724683;126.40605979758364;0.0;57382.33423764268
vehicle8;773.6406555758618;88.30000000000018;9.1;8.761502328152437;230.15086358197723;0.08749576780356462;0.024084342431690574;0.01550239005161359;0.45519296537417087;73.96567645743005;0.0;48233.56175318088
vehicle9;594.1245723389168;119.20000000000005;57.4;4.9842665464674205;168.0597601188527;1.7246709058842329;0.009756503662775818;0.012104600752974736;0.022901761861666176;54.40272055785873;0.0;38281.624483910105
