VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle0;1263.3194040419485;95.0;0.0;13.298098989915248;267.8996365103044;2.5855231665201788;0.17691352970189464;0.033614616990270595;0.46201089795858724;86.84952853982313;0.0;6159.3980021287
vehicle1;1264.9731861403905;125.0;27.0;10.119785489123124;278.7124253935786;0.05055826852056895;0.011587677930726547;0.027958687723371713;1.687665889957186;89.56621515166032;0.0;7813.313353338153
vehicle2;1256.9941284163276;90.0;0.0;13.966601426848085;226.69981012756637;0.09462589922144601;0.024187216837079924;0.02858717511261479;0.524202923583341;72.85391932995982;0.0;5849.844279034861
vehicle3;1262.0732602364142;88.0;0.0;14.341741593595616;224.68615600285875;1.6564695172824;0.01125270089443496;0.03259021363058986;0.08216659541632997;72.84053176888101;0.0;5688.650754635936
vehicle4;1253.4190086894926;130.0;34.0;9.641684682226867;209.9065695301739;0.6438106350291358;0.00677473657307937;0.028152105314780615;0.05951264492422188;68.05034757848286;0.0;6202.450243760415
vehicle5;1263.4872929599876;90.0;0.0;14.038747699555417;217.00598122269022;2.7654647578840494;0.062496195699942164;0.03973304275498239;0.16896768308338958;70.35797501341779;0.0;5853.264241007155
vehicle6;1272.6979582190947;151.0;32.0;8.428463299464203;266.011022193934;0.8244460233612125;0.005557693198794026;0.02713793560172237;0.09592826530786823;86.23814715290209;0.0;9229.175024913258
vehicle7;1264.126862787299;95.0;2.0;13.306598555655778;319.38029741354717;0.07270958394393696;0.029370286654130308;0.08809356118242109;1.7969291754457604;102.64164514907633;0.0;6083.225389559214
vehicle8;1267.809388760591;92.0;0.0;13.78053683435425;207.69177231920398;0.08936959677970568;0.022362518576624135;0.027350255161616557;0.48088699750708896;66.74499526976241;0.0;5960.299215409714
vehicle9;1253.6201950361342;87.0;0.0;14.409427529150967;187.23370164448326;2.2477358309944098;0.013069428148006594;0.02517545058416542;0.027241254408683434;60.60863181244763;0.0;5695.023436140893
vehicle10;1272.6021635782017;115.0;9.0;11.066105770245233;237.88056756644733;0.7956772411884108;0.0077854778520403956;0.025434709167091986;0.06705952814241399;77.11684867277745;0.0;6711.201936919159
vehicle11;1255.7871807076708;95.0;0.0;13.218812428501797;201.28007951525393;1.9100343931192216;0.020684975278492272;0.03028454734415788;0.05227251676298766;65.25152394883166;0.0;6116.395195836786
vehicle12;1276.7277179125151;84.0;0.0;15.199139498958512;209.14808710036561;1.6907369753933583;0.13846378699141962;0.036756639337323774;0.393793995082614;67.81169270656419;0.0;5521.785750470569
vehicle13;1252.7629586924845;110.0;16.0;11.388754169931678;209.77936844959055;0.5767799735399172;0.07830076440960618;0.03289683633283631;0.09096256969750004;67.51383624631983;0.0;6982.821988252606
vehicle14;1268.9185238551297;96.0;0.0;13.2179012901576;222.61448675898401;0.03699618494589298;0.008654931917521811;0.028512736061908323;1.3067321429642962;71.53801583301465;0.0;6187.101946880266
vehicle15;1260.834363155705;116.0;15.0;10.869261751342284;258.05461655776145;0.07692441103488831;0.030688708664612135;0.07950875908986646;1.410792453266036;82.93182455801792;0.0;7297.2777850151815
vehicle16;1265.1903293694677;155.0;48.0;8.162518253996566;323.0614471581397;0.1521004399452436;0.03545258221934199;0.024770972051165213;0.7325887943105959;103.8217885698991;0.0;9481.707783447127
vehicle17;1265.0075686723058;93.0;2.0;13.602231921207588;269.97186296327794;3.96931161460028;0.02248245800437363;0.023449023837124588;0.030079293605594803;87.53070298245699;0.0;5961.9209390283995
vehicle18;1259.8410888884018;108.0;0.0;11.665195267485203;257.7553735000881;0.04192672635964529;0.008231805788267724;0.022796928085540905;1.4297487969661726;82.83280197282653;0.0;6858.55844454199
vehicle19;1257.5778021995263;91.0;0.0;13.819536287906883;270.606240638408;0.06215073326703578;0.02551939976020855;0.07765840230251568;1.5290487431761088;86.96708052534748;0.0;5925.34658894092
vehicle20;1266.587638704024;107.0;0.0;11.837267651439475;222.95041540965272;1.2089783133160015;0.008097856719139549;0.026409811554783953;0.0789302708087012;72.27786489497406;0.0;6790.527370204104
vehicle21;1270.5923292266627;93.0;1.0;13.662283109964115;299.0659045567863;2.685677303341693;0.01783112229717899;0.026064207529649625;0.10854147735738975;96.95256321144902;0.0;6083.238269949995
