VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle0;764.6628778634913;180.0;104.0;4.248127099241619;344.67417088509933;1.8481744036763252;0.010494720841432166;0.01747387343892078;0.0591194800186639;111.75234309233987;0.0;10593.39796020836
vehicle1;601.5066500945175;41.0;0.0;14.670893904744329;178.50382739359966;0.4205551256066074;0.04942041840566898;0.018801010620990072;0.34888990416777704;57.446586481133046;0.0;2749.7591430335306
vehicle2;768.2252399784653;122.0;53.0;6.296928196544798;212.15858120922766;0.05838662666645202;0.022671245633111178;0.061515629410515284;1.1279630912424872;68.18243692976391;0.0;4230.169152947384
vehicle3;734.0585126003131;178.0;98.0;4.123924228091647;313.470967532601;0.1396843086033992;0.02674956899689023;0.11842137970758351;1.1527610676203386;100.7421069060567;0.0;4920.470350153383
vehicle4;914.2061173733525;130.0;29.0;7.032354749025789;301.5797915290691;2.0243061807281433;0.013363731007590708;0.017493247602855786;0.09857452144884529;97.76717203126181;0.0;6150.379485646245
vehicle5;1522.8061498118668;330.0;160.0;4.61456409033899;470.95856016617734;3.200357801599561;0.30335437665612514;0.0439080691960604;0.7375458585689402;152.68354955211117;0.0;10233.080412346395
vehicle6;1387.259329730993;237.0;104.0;5.853414893379717;410.7202562292962;2.849143059599345;0.018871387114022958;0.02933762094090805;0.1375656011449496;133.14888754703048;0.0;8322.168596916503
vehicle7;1063.0950643058682;185.0;80.0;5.746459807058747;302.9832486654273;3.3169852002035567;0.07957208587738505;0.038138842715755523;0.18469082158133654;98.23022945509994;0.0;6626.6047311088505
vehicle8;1223.155116438235;115.0;19.0;10.636131447289;248.33798807288798;3.103190782207898;0.029360817966393532;0.028956329661357985;0.05676127925344097;80.50292450605741;0.0;6181.865631722795
vehicle9;757.3912520422364;76.0;6.0;9.965674368976794;224.63783131075277;1.7698995310173447;0.14295823487254142;0.023067731369012138;0.3641073036662016;72.82611493106637;0.0;4456.164987373875
vehicle10;1079.5736286428876;177.0;75.0;6.0992860375304385;326.8202465950536;0.1240520042740313;0.04882566390469933;0.09851924590444075;1.8306437852379982;105.02717445715487;0.0;10588.826115437321
vehicle11;1558.3877006085497;246.0;83.0;6.3349093520672755;379.88656093797874;1.5540485421619146;0.010382538960028434;0.03605830658037128;0.12582293344891152;123.15396594228768;0.0;9947.685487303104
vehicle12;902.9555520795825;185.0;86.0;4.880840822051797;244.3622430772284;0.7859626256143334;0.007484918194340613;0.017268105732588693;0.0758578723036892;79.1074344464474;0.0;6010.133251130209
vehicle13;1699.3813114595162;146.0;14.0;11.639598023695315;429.1385189265516;6.332796296082905;0.035630745504385546;0.029080670111708198;0.05277247418798141;138.92257520011137;0.0;9390.072703716041
vehicle14;134.8275938243637;11.0;0.0;12.257053984033064;29.91955382367566;0.1868368641519194;0.001252094429541256;0.003623009049509707;0.010711989888314398;9.699552836761615;0.0;714.9567612234383
vehicle15;762.9485474821763;154.0;83.0;4.954211347286859;0.0;0.0;0.0;0.01629140659938866;0.0;0.0;357.2734765058308;9147.966078150605
vehicle16;1405.1340168297709;153.0;29.0;9.183882462939678;485.04562174848365;2.4088948706552546;0.020110764667812912;0.02223389190536054;0.1319761708002343;157.01453257168578;0.0;9617.166243472539
vehicle17;1245.405735682908;208.0;76.0;5.987527575398596;262.9940998527067;0.6765221662475948;0.007091707658368206;0.02258289523642026;0.07989080939131385;85.25838652108892;0.0;8061.581240437349
vehicle18;1074.9172059023772;120.0;18.0;8.95764338251981;233.78245819252993;1.953065144253298;0.01111325071209564;0.019539018025261822;0.03638688297491566;75.67616393980974;0.0;7423.077407569124
vehicle19;280.12519609263603;35.0;6.0;8.003577031218173;83.82096366381461;0.7565224821638509;0.0079722223066857;0.007308227122065376;0.019251950360118075;27.1729906100223;0.0;2153.1717333674674
vehicle20;1865.0771212803784;269.0;122.0;6.933372198068321;648.911677060335;3.9663834245031606;0.4380657432976637;0.05710927975951453;1.070888752091395;210.38876119044374;0.0;16305.267150944734
vehicle21;921.1475704662822;127.0;50.0;7.253130476112458;338.4934180393988;2.104034126806699;0.013953627025305662;0.02039914315298343;0.12315821555706849;109.7351099234229;0.0;7768.011349039644
vehicle22;741.3162822434197;239.0;150.0;3.101741766708869;515.0740113524836;2.9173870252864833;0.06851150717561093;0.032294795877188566;0.4149232455067192;166.99158337918254;0.0;13873.323977527365
vehicle23;608.2307915118379;87.0;21.0;6.991158523124573;182.0339190589943;0.9333888001058456;0.006199799188985845;0.013948497134805308;0.05926242300478606;59.0125542658121;0.0;4020.6362052908275
vehicle24;1068.9492766943936;110.0;12.0;9.71772069722176;0.0;0.0;0.0;0.01805183783592246;0.0;0.0;363.7405681676749;6878.929955586484
vehicle25;1538.462784202755;204.0;83.0;7.5414842362880155;403.0033678932883;0.14788550413947132;0.04151691858397177;0.03134372199237574;0.885415292821592;129.51659943609639;0.0;7797.241380925926
vehicle26;925.0453878306931;163.0;65.0;5.675125078715909;305.95722261481137;0.11803568018773333;0.032297444914756564;0.01960848106820886;0.5990229743643322;98.3283984131378;0.0;5960.886805524142
vehicle27;1241.5053270531653;181.0;60.0;6.859145453332405;385.30872118465834;0.09242341045166756;0.020988523201615275;0.0973584873468178;1.3090532733209124;123.83205334882982;0.0;10921.27453562251
vehicle28;590.4996415106299;73.0;15.0;8.089036185077122;181.07619583309236;0.5380832096540087;0.005433701484650759;0.012611507955430912;0.05273706157456791;58.70157691636969;0.0;4493.287975594266
vehicle29;1548.2847800661905;207.0;60.0;7.479636618677248;426.9699860970152;1.9240882424752503;0.012825422674087048;0.029866157470653413;0.16016615074688617;138.18509069374736;0.0;12607.475304792924
vehicle30;748.0625428704241;95.0;32.0;7.87434255653078;213.14830980545509;1.9984920644504256;0.13852152050279698;0.02253321560044572;0.35152810167731874;69.1006973506866;0.0;4060.0905841407816
vehicle31;894.8891898486736;185.0;88.0;4.837238864046884;304.0885753116591;0.08954854751055362;0.032607500258135996;0.08087497118371986;1.5475321711752588;97.725333472033;0.0;5850.172017513157
vehicle32;1566.9241500101332;173.0;59.0;9.057365028960307;416.7021431088186;4.0958807606071765;0.02363080631757784;0.03707733920880432;0.06056711670232035;135.10599503027345;0.0;10741.632087675951
vehicle33;1400.413494744066;173.0;83.0;8.094875692162232;534.4292236652545;5.334608019689484;0.3774701056482384;0.05044794814099743;0.9045572145018975;173.25725854951946;0.0;10683.681413674349
vehicle34;1060.3915323131914;212.0;110.0;5.001846850533922;487.92675307775966;2.308121789724299;0.015341891376159175;0.02491083105421605;0.17878281492478618;158.18009033995583;0.0;12591.623170507854
vehicle35;1233.8955067150894;121.0;25.0;10.197483526570986;329.15302890099554;2.232631838001801;0.01490685796378414;0.028577491213022704;0.1185843317366193;106.70699709324664;0.0;7614.85938618287
vehicle36;743.0094373063125;182.0;113.0;4.08246943574897;367.08546345144015;0.138665895157996;0.05418599398444319;0.10154079524985783;2.117008043885638;117.96589528173567;0.0;10690.723831358266
vehicle37;893.7768891847885;174.0;74.0;5.1366487884183245;368.4954590098623;0.7936741567043889;0.009790322865938618;0.019564178904004206;0.11079749556298434;119.46430078292984;0.0;10348.622676160503
vehicle38;1718.8014148964262;275.0;121.0;6.250186963259732;575.750484789027;1.3448177841145983;0.01657820396591181;0.04171250522248343;0.1675511686021331;186.65807762635444;0.0;16549.407912361963
vehicle39;1225.747164282446;224.0;102.0;5.472085554832348;395.9313108905117;0.14170958480302037;0.0407471455036954;0.022984956945673412;0.7560822716247823;127.24520431348995;0.0;7657.43952215481
vehicle40;903.8543948184824;176.0;91.0;5.135536334195923;443.89251626576254;2.7984456891962535;0.2976492230912387;0.028981477273042337;0.7038618412293508;143.9134454235697;0.0;10494.997715364101
vehicle41;899.7130879090373;120.0;37.0;7.4976090659086445;328.47379849615703;0.06752933098152153;0.014887707224520257;0.07508303687040652;1.2088837103508001;105.56331396579901;0.0;7323.407524134196
vehicle42;929.583233082845;133.0;47.0;6.989347617164248;340.22886947624175;3.6414513321737823;0.020453280176883182;0.017961478452152922;0.0447322730938496;110.30969228696351;0.0;8116.04579506277
vehicle43;605.7263115702124;100.0;38.0;6.057263115702124;220.51091406631008;0.03798019299933255;0.005916875329690611;0.013214988244583961;1.1452666022847418;70.86573042978519;0.0;3869.571144143938
vehicle44;1705.750926218152;283.0;123.0;6.027388431866261;573.087302276472;5.2053146831855495;0.029247175414014955;0.027604565093996638;0.09137063475332412;185.51256622802177;0.0;17006.864961338433
vehicle45;1070.4037130882482;124.0;25.0;8.632288008776195;359.65916826469015;0.08401585435366608;0.031834108932217095;0.08889115468863255;1.8869721688107919;115.58461098729526;0.0;6199.840431740749
vehicle46;1242.2905560542226;222.0;104.0;5.5959034056496515;476.96359631712846;0.12370864448476322;0.02882910161608529;0.123523417744986;1.6843636029706284;153.2909832744094;0.0;13244.304672849506
vehicle47;1057.8349790407015;201.0;89.0;5.262860592242296;286.5025724974535;0.8387094016195376;0.008180420057285464;0.021905934208910075;0.08707526803600876;92.87790555164335;0.0;6995.494532261229
vehicle48;1079.4995053857006;129.0;36.0;8.36821322004419;289.6005010668894;0.10908413048035248;0.030130035744611885;0.022129883477592444;0.6040963427744074;93.07120465053808;0.0;5903.01151041191
vehicle49;1065.350741334363;153.0;53.0;6.9630767407474705;326.2707771124356;2.814578750579316;0.20879656720034923;0.03283916361245184;0.5315900036767741;105.77390071865736;0.0;6286.429080409569
vehicle50;1054.9864981834044;175.0;74.0;6.028494275333739;231.27477699753507;0.6475244291964967;0.08002225450709792;0.02972015407034743;0.09648338386882847;74.42844486632846;0.0;6225.787644613951
vehicle51;754.8871218012412;119.0;42.0;6.343589258833959;207.93756489814345;0.6485043246384187;0.0061765279967637065;0.01619479127674684;0.06196073024716955;67.40840905268149;0.0;4734.883552921804
vehicle52;752.5203374697887;70.0;14.0;10.750290535282696;193.24295972075822;0.07106430643701747;0.019927769238014422;0.017032694152820615;0.44805865894090824;62.10384820790914;0.0;3598.749710465697
vehicle53;1088.2525816303653;118.0;17.0;9.22247950534208;313.6065639087314;2.880183352747997;0.20385642899753276;0.03233017460650576;0.5123535351940003;101.66821601740958;0.0;6189.481053390619
vehicle54;1543.5680414070287;166.0;20.0;9.298602659078487;468.1557613830987;0.09794368778828837;0.022138621526645755;0.12036748545681829;1.6106480782326704;150.45654544310966;0.0;10324.777166480539
vehicle55;1045.308490030713;214.0;102.0;4.884619112293052;292.50300503648475;2.924038466287061;0.016409991681869816;0.019193744493434653;0.03431397232227313;94.83617689476718;0.0;6845.455201968765
vehicle56;1056.2796568582748;179.0;71.0;5.901003669599301;460.0800326916021;1.2717772732119308;0.23293796133600997;0.26333220369041316;1.568832264045904;147.8474910660655;0.0;10747.685205898464
vehicle57;1059.2212320220624;175.0;80.0;6.052692754411785;458.3320308315212;3.085645266113843;0.3067342200314144;0.03453007336961657;0.7374974368785981;148.59474751212724;0.0;10547.995035912158
vehicle58;584.9447981963228;141.0;79.0;4.148544668059027;265.2690220350354;0.48562987685894965;0.006933460286457075;0.011011000594652381;0.08230575502160041;85.8850378387748;0.0;8289.229965329703
vehicle59;1536.9629073281415;180.0;39.0;8.538682818489674;481.5206684690572;0.07833121300504194;0.012973658231025576;0.03132793114074986;2.543375541499611;154.7454502086904;0.0;8989.569824104306
vehicle60;923.9243525930411;86.0;17.0;10.743306425500478;220.2387410506857;0.0805385951286505;0.0226570850475235;0.01864948368224549;0.5020835710363326;70.7798205933588;0.0;4436.777451293462
vehicle61;1866.6703108192382;199.0;40.0;9.380252818187127;452.7188938234131;2.597643870734985;0.017291694491349898;0.03683731864041159;0.16075902974786987;146.7656204585364;0.0;12356.343201167736
vehicle62;1180.7500082573217;202.0;84.0;5.8452970705808;477.09177344080035;1.466439305545789;0.014800511072973692;0.020702194559189736;0.1375075484073672;154.6640754236216;0.0;12147.114936580167
vehicle63;590.1927856435852;123.0;76.0;4.798315330435653;158.98562786092012;0.7406763580135634;0.0061892277082214835;0.012008000564735421;0.04361889399737754;51.53733086068826;0.0;3017.3961847409632
vehicle64;901.098749697664;136.0;50.0;6.625726100718118;298.87094205344755;3.715374114744733;0.08075861444317156;0.04052017153531137;0.1908800756374145;96.8975320944699;0.0;5361.180930328178
vehicle65;917.4689650765677;115.0;28.0;7.9779910006658055;292.65413690589986;0.09943779710364781;0.029279700024993152;0.016156440226517;0.5977568960875275;94.05395835267859;0.0;5512.06822762175
vehicle66;1696.302627377247;242.0;81.0;7.009514989162178;0.0;0.0;0.0;0.02519432138505691;0.0;0.0;792.856066544764;10153.724769201006
vehicle67;749.8779118257976;104.0;42.0;7.210364536786515;227.26129348110712;1.1917322432238042;0.009595517600296605;0.013849212324051579;0.05954523524580806;73.66805121700271;0.0;3865.496655787311
vehicle68;733.2006883577899;222.0;141.0;3.3027058034134678;411.9325708929762;0.6589894497669132;0.010153066551680325;0.015973535216422367;0.12455245733141572;133.55050697259153;0.0;12918.293844750826
vehicle69;1389.619347154963;179.0;76.0;7.763236576284709;510.32416483115657;2.272007136948765;0.020320926303180907;0.026538149708384758;0.1338669871607164;165.43295351741062;0.0;11046.907531255652
vehicle70;1704.6638366866107;302.0;153.0;5.644582240684142;452.78097235216205;3.185500249696571;0.021178325782460365;0.036522570562883584;0.15333897181309059;146.7843638683002;0.0;9488.288970248092
vehicle71;1846.883926229996;211.0;79.0;8.75300438971562;650.3140879602656;5.990312868811185;0.039712833118855394;0.029757259997271926;0.25943484410674345;210.48956540449754;0.0;13174.76124811852
vehicle72;1547.9960306581347;216.0;67.0;7.166648290083957;481.6496731548931;0.1704235434695947;0.04902423038729683;0.02777421776087828;0.998596112190227;154.79352155047633;0.0;9259.9236670797
vehicle73;1076.507098353062;100.0;14.0;10.76507098353062;357.6852355659031;3.250128469387993;0.021511027908711858;0.023944481835545307;0.1251945297139512;115.95545808502902;0.0;5545.032227448871
vehicle74;928.4494458111296;73.0;0.0;12.718485559056571;254.73990287228247;0.08845902692033585;0.02566601631967601;0.018070981986841175;0.5694037762854742;81.86845582271474;0.0;4730.683873994123
vehicle75;745.2926870197235;64.0;0.0;11.64519823468318;150.41314417935456;1.5049272699128995;0.015330970000349355;0.018210001246697572;0.03478173514398724;48.760327251777234;0.0;4058.9236373241197
vehicle76;907.7007447718718;71.0;0.0;12.784517531998194;189.50775830474495;0.7200458067523103;0.006696549855708627;0.019925605400804864;0.05181442204391025;61.434301330387;0.0;4593.852938476677
vehicle77;604.4224701763977;114.0;45.0;5.3019514927754186;285.7613201658818;1.6608111935063345;0.19020999080996856;0.019905764117906802;0.4514678907132424;92.64661930293407;0.0;6798.684299412409
vehicle78;1563.4604109259267;237.0;93.0;6.596879370995471;459.55058322643947;3.5720020362095815;0.29782171178117883;0.050553898176312645;0.7568328794126721;148.9825980109468;0.0;8996.713743332028
vehicle79;1524.0457008682015;239.0;94.0;6.3767602546786675;471.8699380977513;3.400733269825183;0.3029060416506207;0.04949966893899813;0.7639444243057522;152.98000647439528;0.0;9165.074199964998
vehicle80;1079.1721945274016;123.0;34.0;8.773757679084566;281.08399089839236;3.5635898800205945;0.020121551043472408;0.02170695800987871;0.031571281410048294;91.1336755422354;0.0;5666.7108585971155
vehicle81;1066.6970676678554;175.0;68.0;6.095411815244888;305.61810528574233;0.18238073736122012;0.03989747481545781;0.13398627863695922;1.1581156185328536;98.21342893743487;0.0;6465.312475353758
vehicle82;596.855397238708;158.0;89.0;3.7775658053082783;298.8794979534169;1.3579132338204074;0.0077188746862352645;0.014647760725433761;0.052553797847715765;96.90464690410504;0.0;9244.627084822214
vehicle83;582.72361620279;73.0;15.0;7.982515290449179;155.3969880902347;0.589541862506366;0.005236075247444111;0.010783335777277695;0.04375311473125228;50.37481278101833;0.0;3587.0960029971543
vehicle84;1548.5506950709548;176.0;45.0;8.798583494721335;353.05677947764156;0.9551187211904626;0.010821591355663818;0.0313128188388542;0.10550617227032963;114.30309789304296;0.0;10851.913549302464
vehicle85;905.2136145428999;155.0;72.0;5.840087835760644;306.53764257131303;0.6496074854881352;0.008494168195791333;0.021522349948997953;0.09008528240413197;99.38021322154853;0.0;9264.991548327147
vehicle86;1083.9278297715068;131.0;40.0;8.274258242530587;414.92114825352803;0.06751847468379814;0.013742829400760354;0.08892088607525038;1.5377138043953922;133.3412627820443;0.0;5863.461318104488
vehicle87;737.982090261477;206.0;130.0;3.582437331366393;267.25286813705145;2.1065100839714006;0.17096936031678597;0.024960316543268107;0.42174096014190643;86.63872974191705;0.0;4647.397580793234
vehicle88;904.7796950274691;117.0;29.0;7.733159786559565;272.98064596857523;0.10090941658351088;0.02814335422031842;0.017822413618334556;0.5507189412700432;87.7303650525783;0.0;5490.651583142383
vehicle89;1065.4484374077927;199.0;113.0;5.354012248280365;387.31353724982574;0.08526178232518192;0.03284430037764266;0.09689750440713187;2.1604402616402862;124.47355571778;0.0;5443.415471952349
vehicle90;732.1162444834824;159.0;90.0;4.604504682286053;346.7692330528337;2.5366809982420313;0.014320892027836561;0.016700108064241225;0.05512673534385461;112.43106981572868;0.0;9438.684176517132
vehicle91;736.8164498481708;124.0;45.0;5.9420681439368614;310.904400829701;2.8387908017985066;0.029082107652276146;0.01869632951915796;0.06673571960009599;100.78771902668419;0.0;7463.229347921836
vehicle92;1540.322627851456;241.0;86.0;6.391380198553759;426.6464873805794;4.512832523254443;0.025346678559612167;0.029442487268503396;0.05036414969088166;138.32842793422148;0.0;9658.84673392695
vehicle93;758.6408740379205;145.0;59.0;5.232006027847728;391.826146675117;2.5512703532339835;0.255805734717711;0.02533189374261872;0.6125254841079153;127.02987250059502;0.0;8661.627204782024
vehicle94;1243.1400765309784;114.0;10.0;10.904737513429636;276.1018665846423;1.8560327482579781;0.012379088752542016;0.02625784765788104;0.09524619052450894;89.50819385973345;0.0;6602.672232586765
vehicle95;1377.5965540130633;194.0;69.0;7.10101316501579;458.2283924570772;6.424240515309681;0.13028380347713894;0.0620569094299188;0.2764337889723561;148.56245653331928;0.0;7793.204534792691
vehicle96;916.2741055777335;144.0;72.0;6.363014622067594;308.76920700858597;0.06357859127063772;0.015192748707897427;0.023806349080248392;1.9833004763387971;99.22519850554121;0.0;8676.789400229572
vehicle97;1527.5104630352844;262.0;116.0;5.830192607004903;431.3644693640834;5.171137364512343;0.029098385253003758;0.029679348893595907;0.04836141172449247;139.85775352190257;0.0;9045.037400217965
vehicle98;2029.2882582479583;291.0;108.0;6.9734991692369706;461.69881994399435;0.08180299809806861;0.015646279748356647;0.042266833560503064;2.5213729364641075;148.37269168807134;0.0;11534.393738247429
vehicle99;1239.60900375115;270.0;139.0;4.591144458337593;641.2174033431231;0.1543896451750705;0.034212655749293885;0.14478496343647276;2.2482374240910707;206.07348857749614;0.0;15974.926162109585
vehicle100;1220.7393473535917;254.0;138.0;4.806060422651936;294.5247249571728;1.046083566190433;0.00942476293504068;0.021420335911408878;0.08644036009181655;95.47639160095807;0.0;7278.140058384343
vehicle101;1249.7592809807331;100.0;0.0;12.497592809807331;210.026122657196;0.09315351312299168;0.02282757760051539;0.02676386949064813;0.46724223711141716;67.49506694342764;0.0;6380.718271159215
vehicle102;590.0991033005614;132.0;69.0;4.47044775227698;213.41000673094896;2.3569682040239828;0.05524500416659333;0.02635385497306777;0.13127151549770144;69.18972235897718;0.0;3871.369987134954
vehicle103;882.6911625265761;171.0;76.0;5.1619366229624335;386.20542895062135;0.09665085982031667;0.02143765575009794;0.09177215664848826;1.336101657388158;124.11919001423837;0.0;10143.213977134621
vehicle104;1362.6631878640944;193.0;73.0;7.060431025202562;520.8767145159453;0.15999697481107075;0.06194906146025192;0.14051903254448653;2.881509724741909;167.39259069424307;0.0;11761.342985737
vehicle105;1234.1095420790882;107.0;22.0;11.53373403812232;421.7031265551945;0.060026357843540996;0.011186297708926643;0.02729921120247753;2.533926792377593;135.52238305183567;0.0;6899.701710941759
vehicle106;2030.8332813951847;360.0;165.0;5.6412035594310685;592.2946616244824;0.2281620406475809;0.06224576836548284;0.04272204288072813;1.2136560175756053;190.35054495738905;0.0;12141.28668612495
vehicle107;874.4981714135133;181.0;96.0;4.83148161001941;514.0085139056943;6.031763018701091;0.1043897221236391;0.0478981601032005;0.3734511585032256;166.64584349375986;0.0;10809.426672169482
vehicle108;2055.7968316848865;274.0;99.0;7.502908144835352;615.0769874082902;0.1447860021370907;0.034317076297740855;0.16249759767255262;2.219181466655477;197.67863435606955;0.0;16677.117202760975
vehicle109;895.8390138427403;117.0;38.0;7.6567437080576095;311.6361291552827;0.13107905253210658;0.03310080978536231;0.01771176544132977;0.6894816333515615;100.15229551834105;0.0;7165.990591474132
