VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle0;762.07432519077;79.0;10.0;9.646510445452785;199.2742826995847;1.7696245310768004;0.010083056477974795;0.017327308630141685;0.02688204535147742;64.60986819285027;0.0;4944.133598382093
vehicle1;610.3433534823588;47.0;0.0;12.986028797496996;201.57305326273757;0.46521037285366745;0.05472519549105664;0.018895260863972845;0.37360519834261885;64.87211761977487;0.0;3104.110280634902
vehicle2;761.8664172906017;112.0;46.0;6.802378725808944;206.25095480434712;0.0577255850958991;0.02158305231532123;0.057773537781593096;1.0842292986428799;66.28397715596556;0.0;4140.134338156179
vehicle3;731.1930235129857;86.0;15.0;8.502244459453323;264.38463857262036;0.10855250199091197;0.02089529144986993;0.09690318260506332;0.9814679915067952;84.96732324109564;0.0;4430.134727443964
vehicle4;922.7182876648336;86.0;0.0;10.729282414707368;240.37815652648843;1.6703990235766235;0.011056220037394072;0.01812609965735568;0.08253482056034418;77.92702354628153;0.0;5442.118947248166
vehicle5;1521.43925726393;195.0;52.0;7.802252601353486;468.77506328535674;3.5461631198341763;0.3021333528818061;0.04919729757015629;0.759329406358469;151.97596677723212;0.0;8993.639117048311
vehicle6;1386.4386166816917;115.0;0.0;12.055987971145145;313.75357179723676;2.340205507935047;0.0155249264704405;0.026437500650415866;0.10968075779730384;101.71427647123389;0.0;7375.376970661728
vehicle7;1066.3992477963752;88.0;0.0;12.118173270413354;247.29093084009187;3.015019233905178;0.0698225703235733;0.037157384762937465;0.16569788752345166;80.17529538409016;0.0;5645.254796474263
vehicle8;1224.4388004464654;123.0;22.0;9.954786995499719;276.7198868709881;3.284091265825091;0.031072325693020136;0.02997760945393675;0.06007475126838784;89.70358916020315;0.0;6435.433640806444
vehicle9;758.3541520443748;80.0;9.0;9.479426900554685;217.34593380548233;1.7476080827835692;0.13802629303619718;0.02146836413987829;0.35015844176066485;70.46159806285152;0.0;4450.452460723179
