VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle0;621.5743138864963;80.0;28.0;7.769678923581203;151.28057727843793;1.344399116336339;0.09826026081823183;0.01722658282095124;0.25242684633681695;49.04292169216793;0.0;3284.123890124357
vehicle1;623.1548698568376;60.0;10.0;10.38591449761396;149.17240326969952;0.02580760206009047;0.005165764320358619;0.012045195449980452;0.8568349375281122;47.93851041064537;0.0;3772.3081024286034
vehicle2;619.6325645676932;47.0;0.0;13.183671586546664;129.8481594231209;0.051022702908676554;0.013572012047707794;0.013407295635033123;0.2937901352777107;41.72960373373247;0.0;3043.673106550117
vehicle3;620.5074514289602;65.0;9.0;9.546268483522464;126.41460106673563;0.7126681642948904;0.004813434596548559;0.01488612826943898;0.04339201896723218;40.981883173055934;0.0;3379.7032883427596
vehicle4;615.6669722509388;47.0;0.0;13.099297281934868;107.73535383324072;0.3553548835925414;0.0036007668616122404;0.013954409227046717;0.029890346861935726;34.92666390110554;0.0;3042.5649961843405
vehicle5;624.7782541051088;45.0;0.0;13.883961202335751;106.34782743140065;1.4025140392633573;0.03086842323308627;0.019235334837810186;0.08150562024458236;34.480159227048794;0.0;2924.7213261608103
vehicle6;635.4342271309387;59.0;0.0;10.770071646287096;116.12119656508914;0.4869107702249944;0.0032707572680721626;0.01397880989204709;0.04072172692299107;37.645194552292395;0.0;3700.6155724406112
vehicle7;626.2107955095037;45.0;0.0;13.915795455766748;119.83904059341847;0.028610159586695383;0.011978681244363194;0.036638874640594725;0.6825642410052251;38.5138632864196;0.0;2927.7284274084323
vehicle8;628.5483196003148;46.0;0.0;13.66409390435467;111.59378574617807;0.04688269620200879;0.011915194199522132;0.013860935729229683;0.2567721847773755;35.86260163481851;0.0;2986.8146404727227
vehicle9;613.0372649664589;53.0;1.0;11.566740848423754;135.9068033574737;1.3832658562697757;0.00796990796038844;0.014768232734313774;0.019780830512530257;43.99374424180001;0.0;3347.494878921277
vehicle10;622.018149486705;62.0;7.0;10.032550798172663;132.0254297053652;0.4305775534402657;0.0041434200949035565;0.012242160114290584;0.03808927157078012;42.79988997766147;0.0;3453.6525878195857
vehicle11;618.6619066117164;55.0;0.0;11.248398302031207;121.48859876749682;1.0694627699208015;0.011597142907190229;0.015345363098656287;0.029376580761020465;39.384432072557445;0.0;3425.1885901741134
