VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle695;295.62802158835575;21.600000000000023;0.0;13.68648248094238;88.39593377276091;2.0545468025723213;0.009297023577708518;0.00985159711620096;0.011129917460381963;28.654531068607113;0.0;14089.784481667533
vehicle696;309.8051727077152;35.19999999999982;13.2;8.801283315560136;151.88174006558165;0.018981417783665404;0.0006292353604195099;0.07321272024834041;0.835444134592844;48.800099081035626;0.0;22081.070769292783
vehicle697;307.30693990350665;29.40000000000009;2.3;10.452617003520603;140.247183737159;0.004995367628723034;0.001987940290633834;0.006770847449630236;0.5956218335222075;45.070967440426855;0.0;18853.18000949482
vehicle698;298.7557827875455;21.5;0.0;13.895617804071884;113.54797394840135;0.0951244668857774;0.00022566340231547013;0.0055189420656848315;0.20962087250479752;36.49083500078148;0.0;14186.704266689136
vehicle699;296.8865682689162;28.5;0.0;10.417072570839165;129.79115125933083;0.016269583180273172;0.0005395397069711945;0.06570768102508746;0.7448929381594533;41.70090412658075;0.0;18227.064996893336
vehicle700;299.7412287008914;32.69999999999982;6.1;9.16639843121997;211.8979775624617;0.5509603486197325;0.006241784791467038;0.164492881628483;0.812380884758088;68.1076009155529;0.0;20510.390973111083
vehicle701;297.6959647413096;36.299999999999955;3.5;8.200990764223414;136.9978487614523;3.0829168672237204;0.013688206172971297;0.009855753938811447;0.019028856748557477;44.410335477144464;0.0;22525.88594144371
vehicle702;309.9660114506946;44.40000000000009;18.5;6.98121647411473;149.70038551690487;0.030433976658565003;0.00030877236553908405;0.030078033717234037;0.8274601483343627;48.10998798112849;0.0;27129.412998751766
vehicle703;309.0985085250571;41.5;14.8;7.448156831929087;211.5970908702272;0.36696426938822585;0.004055867673914114;0.08020626750055376;0.7411211296733231;67.99650478263891;0.0;25400.444474469692
vehicle704;309.41314970799243;21.299999999999955;0.0;14.526438953426906;76.50869138439882;0.06342579190632701;0.00024939845744745753;0.006149862442207563;0.14049153420646876;24.588857505934268;0.0;13916.710049134694
vehicle705;310.75027568014195;19.59999999999991;0.0;15.854605902048132;65.75100162651916;0.010132844989320074;0.00014383817372323705;0.01901581208704077;0.39687435592350434;21.13133965969749;0.0;12947.765646416725
vehicle706;307.84525622406966;31.800000000000182;5.5;9.680668434719117;196.26926147735114;0.3002107351533705;0.0034053281422326692;0.08241741375240712;0.7208232036561536;63.0714962176521;0.0;20051.393235778716
vehicle707;309.5720770125679;20.09999999999991;0.0;15.401595871272104;75.39333643573978;0.059036969299327835;0.00024122116039769595;0.00618648395817707;0.1416069150436357;24.230280857194405;0.0;13243.949397551078
